The bat was drawn by Emma .	draw ( theme = * bat , agent = Emma )	in_distribution
A drink was eaten by a child .	eat ( theme = drink , agent = child )	in_distribution
Amelia dusted the girl beside a stage .	dust ( agent = Amelia , theme = * girl ( nmod . beside = stage ) )	in_distribution
Mia respected a cake .	respect ( agent = Mia , theme = cake )	in_distribution
The cookie was sold to Charlotte .	sell ( theme = * cookie , recipient = Charlotte )	in_distribution
A penny rolled .	roll ( theme = penny )	in_distribution
Charlotte was passed a cake .	pass ( recipient = Charlotte , theme = cake )	in_distribution
A girl offered a rose to Isabella .	offer ( agent = girl , theme = rose , recipient = Isabella )	in_distribution
The crayon was nursed .	nurse ( theme = * crayon )	in_distribution
A cookie was lended to a frog by a girl .	lend ( theme = cookie , recipient = frog , agent = girl )	in_distribution
Liam meant that Sophia rolled a teacher on a seat .	mean ( agent = Liam , ccomp = roll ( agent = Sophia , theme = teacher ( nmod . on = seat ) ) )	in_distribution
The dog sold the girl a cake .	sell ( agent = * dog , recipient = * girl , theme = cake )	in_distribution
A citizen passed the dog the cake .	pass ( agent = citizen , recipient = * dog , theme = * cake )	in_distribution
A sandwich was given to the cat by the giraffe .	give ( theme = sandwich , recipient = * cat , agent = * giraffe )	in_distribution
The box was missed by Emma .	miss ( theme = * box , agent = Emma )	in_distribution
Liam hoped that the dog preferred to run .	hope ( agent = Liam , ccomp = prefer ( agent = * dog , xcomp = run ( agent = * dog ) ) )	in_distribution
A visitor was posted a rose by a turtle .	post ( recipient = visitor , theme = rose , agent = turtle )	in_distribution
The penny was painted .	paint ( theme = * penny )	in_distribution
David expected to cook .	expect ( agent = David , xcomp = cook ( agent = David ) )	in_distribution
Camila was forwarded the cookie in a house beside the computer by Olivia .	forward ( recipient = Camila , theme = * cookie ( nmod . in = house ( nmod . beside = * computer ) ) , agent = Olivia )	in_distribution
James investigated .	investigate ( agent = James )	in_distribution
The child appreciated that Emma valued that a cookie was slid .	appreciate ( agent = * child , ccomp = value ( agent = Emma , ccomp = slide ( theme = cookie ) ) )	in_distribution
Emma liked that a girl saw .	like ( agent = Emma , ccomp = see ( agent = girl ) )	in_distribution
The pen was helped .	help ( theme = * pen )	in_distribution
Emma liked that the melon was rolled .	like ( agent = Emma , ccomp = roll ( theme = * melon ) )	in_distribution
The sailor laughed .	laugh ( agent = * sailor )	in_distribution
The teacher hunted Emma .	hunt ( agent = * teacher , theme = Emma )	in_distribution
A game was changed by the boy .	change ( theme = game , agent = * boy )	in_distribution
Liam gave the monkey a chalk in the container .	give ( agent = Liam , recipient = * monkey , theme = chalk ( nmod . in = * container ) )	in_distribution
The boy was lended a present by the baby .	lend ( recipient = * boy , theme = present , agent = * baby )	in_distribution
Isabella liked a cat .	like ( agent = Isabella , theme = cat )	in_distribution
A donut was offered to the turtle .	offer ( theme = donut , recipient = * turtle )	in_distribution
Michael respected a cake on a chair .	respect ( agent = Michael , theme = cake ( nmod . on = chair ) )	in_distribution
touch	LAMBDA a . LAMBDA b . LAMBDA e . touch . agent ( e , b ) AND touch . theme ( e , a )	primitive
Chloe was handed the raisin on the table by Emma .	hand ( recipient = Chloe , theme = * raisin ( nmod . on = * table ) , agent = Emma )	in_distribution
A cake was rented to a bee .	rent ( theme = cake , recipient = bee )	in_distribution
A bee hunted the cake on the seat in the sack .	hunt ( agent = bee , theme = * cake ( nmod . on = * seat ( nmod . in = * sack ) ) )	in_distribution
A brain was valued by Emma .	value ( theme = brain , agent = Emma )	in_distribution
A box was inflated .	inflate ( theme = box )	in_distribution
Olivia liked the donut .	like ( agent = Olivia , theme = * donut )	in_distribution
A monster ate .	eat ( agent = monster )	in_distribution
The coach ate .	eat ( agent = * coach )	in_distribution
Dylan offered a flag beside a trophy to Liam .	offer ( agent = Dylan , theme = flag ( nmod . beside = trophy ) , recipient = Liam )	in_distribution
The donut was thrown .	throw ( theme = * donut )	in_distribution
A cake was given to Ethan .	give ( theme = cake , recipient = Ethan )	in_distribution
Olivia was handed a cake in a garden .	hand ( recipient = Olivia , theme = cake ( nmod . in = garden ) )	in_distribution
The butterfly lended a donut beside the table to Matthew .	lend ( agent = * butterfly , theme = donut ( nmod . beside = * table ) , recipient = Matthew )	in_distribution
A muffin was fed to the monkey by Elizabeth .	feed ( theme = muffin , recipient = * monkey , agent = Elizabeth )	in_distribution
A bat was cooked .	cook ( theme = bat )	in_distribution
Ella decomposed a cookie in the stadium .	decompose ( agent = Ella , theme = cookie ( nmod . in = * stadium ) )	in_distribution
The frog believed that a cake was given to Emma by Ava .	believe ( agent = * frog , ccomp = give ( theme = cake , recipient = Emma , agent = Ava ) )	in_distribution
Liam was given the strawberry in a cabinet .	give ( recipient = Liam , theme = * strawberry ( nmod . in = cabinet ) )	in_distribution
Evelyn preferred to eat .	prefer ( agent = Evelyn , xcomp = eat ( agent = Evelyn ) )	in_distribution
The lion smiled .	smile ( agent = * lion )	in_distribution
Olivia nursed .	nurse ( agent = Olivia )	in_distribution
The girl posted Emma the rose .	post ( agent = * girl , recipient = Emma , theme = * rose )	in_distribution
The girl loved a cake beside a house .	love ( agent = * girl , theme = cake ( nmod . beside = house ) )	in_distribution
Emma passed a cake to the girl .	pass ( agent = Emma , theme = cake , recipient = * girl )	in_distribution
The priest changed .	change ( theme = * priest )	in_distribution
A lion supported that the boy dusted .	support ( agent = lion , ccomp = dust ( agent = * boy ) )	in_distribution
The child dreamed to talk .	dream ( agent = * child , xcomp = talk ( agent = * child ) )	in_distribution
The box was drawn by the child .	draw ( theme = * box , agent = * child )	in_distribution
Camila gave a cake in a storage to Emma .	give ( agent = Camila , theme = cake ( nmod . in = storage ) , recipient = Emma )	in_distribution
The cookie was liked by a scientist .	like ( theme = * cookie , agent = scientist )	in_distribution
The balloon was handed to a donkey by Ava .	hand ( theme = * balloon , recipient = donkey , agent = Ava )	in_distribution
A cracker was poked .	poke ( theme = cracker )	in_distribution
The girl offered a cake in the cup beside a torch to Alexander .	offer ( agent = * girl , theme = cake ( nmod . in = * cup ( nmod . beside = torch ) ) , recipient = Alexander )	in_distribution
A frog ate a sweetcorn in a pile .	eat ( agent = frog , theme = sweetcorn ( nmod . in = pile ) )	in_distribution
A donut was eaten by a boy .	eat ( theme = donut , agent = boy )	in_distribution
The cake was loved by Aubrey .	love ( theme = * cake , agent = Aubrey )	in_distribution
Liam forwarded the girl the donut .	forward ( agent = Liam , recipient = * girl , theme = * donut )	in_distribution
A girl helped the cake on the rack .	help ( agent = girl , theme = * cake ( nmod . on = * rack ) )	in_distribution
A girl was sold the cake .	sell ( recipient = girl , theme = * cake )	in_distribution
Emma floated Alexander .	float ( agent = Emma , theme = Alexander )	in_distribution
A girl sold the cookie to Charlotte .	sell ( agent = girl , theme = * cookie , recipient = Charlotte )	in_distribution
The fig was liked .	like ( theme = * fig )	in_distribution
Hazel cried .	cry ( agent = Hazel )	in_distribution
The jacket was held .	hold ( theme = * jacket )	in_distribution
The girl changed a sandwich beside the table .	change ( agent = * girl , theme = sandwich ( nmod . beside = * table ) )	in_distribution
Emma gave a landlord the box in a house .	give ( agent = Emma , recipient = landlord , theme = * box ( nmod . in = house ) )	in_distribution
The balloon was painted by a boy .	paint ( theme = * balloon , agent = boy )	in_distribution
A girl liked the raisin .	like ( agent = girl , theme = * raisin )	in_distribution
The pancake was passed to Charlotte by Noah .	pass ( theme = * pancake , recipient = Charlotte , agent = Noah )	in_distribution
The monkey posted a pen to the spokesman .	post ( agent = * monkey , theme = pen , recipient = * spokesman )	in_distribution
The pretzel was doubled .	double ( theme = * pretzel )	in_distribution
The cake was lended to a dog by Emma .	lend ( theme = * cake , recipient = dog , agent = Emma )	in_distribution
A rose was given to a pig .	give ( theme = rose , recipient = pig )	in_distribution
A baby liked the strawberry beside the tree .	like ( agent = baby , theme = * strawberry ( nmod . beside = * tree ) )	in_distribution
The donut was painted by Elizabeth .	paint ( theme = * donut , agent = Elizabeth )	in_distribution
The girl adored a donut .	adore ( agent = * girl , theme = donut )	in_distribution
The glue was offered to the boy .	offer ( theme = * glue , recipient = * boy )	in_distribution
The box was held by Charlotte .	hold ( theme = * box , agent = Charlotte )	in_distribution
The dog mailed Liam a ball .	mail ( agent = * dog , recipient = Liam , theme = ball )	in_distribution
The box was dusted .	dust ( theme = * box )	in_distribution
The girl was lended the balloon by Harper .	lend ( recipient = * girl , theme = * balloon , agent = Harper )	in_distribution
A cat brought Emma the cookie .	bring ( agent = cat , recipient = Emma , theme = * cookie )	in_distribution
A raisin was improved by a friend .	improve ( theme = raisin , agent = friend )	in_distribution
The watch was rolled .	roll ( theme = * watch )	in_distribution
A cat floated .	float ( theme = cat )	in_distribution
Emma needed to talk .	need ( agent = Emma , xcomp = talk ( agent = Emma ) )	in_distribution
A melon was disintegrated .	disintegrate ( theme = melon )	in_distribution
Asher shortened a dog .	shorten ( agent = Asher , theme = dog )	in_distribution
The girl was lended a cake beside a table .	lend ( recipient = * girl , theme = cake ( nmod . beside = table ) )	in_distribution
A cake was frozen by a child .	freeze ( theme = cake , agent = child )	in_distribution
Natalie mailed the cake to Emma .	mail ( agent = Natalie , theme = * cake , recipient = Emma )	in_distribution
A boy rented the biscuit to Olivia .	rent ( agent = boy , theme = * biscuit , recipient = Olivia )	in_distribution
Charlotte was given the cake on a table .	give ( recipient = Charlotte , theme = * cake ( nmod . on = table ) )	in_distribution
The girl wanted to giggle .	want ( agent = * girl , xcomp = giggle ( agent = * girl ) )	in_distribution
The dog changed the wolf beside the table .	change ( agent = * dog , theme = * wolf ( nmod . beside = * table ) )	in_distribution
The cake was wired to the boy .	wire ( theme = * cake , recipient = * boy )	in_distribution
The cookie was doubled .	double ( theme = * cookie )	in_distribution
James noticed that Olivia liked the raisin .	notice ( agent = James , ccomp = like ( agent = Olivia , theme = * raisin ) )	in_distribution
The cookie was eaten by Luna .	eat ( theme = * cookie , agent = Luna )	in_distribution
Noah was brought a potato on a device by Thomas .	bring ( recipient = Noah , theme = potato ( nmod . on = device ) , agent = Thomas )	in_distribution
A leaf was offered to Avery .	offer ( theme = leaf , recipient = Avery )	in_distribution
A cake was frozen by the cat .	freeze ( theme = cake , agent = * cat )	in_distribution
A flag was burned by a prisoner .	burn ( theme = flag , agent = prisoner )	in_distribution
Emma awarded a bird the drink on the stool .	award ( agent = Emma , recipient = bird , theme = * drink ( nmod . on = * stool ) )	in_distribution
Emma liked that the teacher ate .	like ( agent = Emma , ccomp = eat ( agent = * teacher ) )	in_distribution
A pen was given to the cat .	give ( theme = pen , recipient = * cat )	in_distribution
The bee thought that a rose was decomposed by Liam .	think ( agent = * bee , ccomp = decompose ( theme = rose , agent = Liam ) )	in_distribution
A girl rolled the hat .	roll ( agent = girl , theme = * hat )	in_distribution
Emma said that the cake inflated .	say ( agent = Emma , ccomp = inflate ( theme = * cake ) )	in_distribution
A girl talked .	talk ( agent = girl )	in_distribution
Emma heard a strawberry .	hear ( agent = Emma , theme = strawberry )	in_distribution
A cake was snapped .	snap ( theme = cake )	in_distribution
Emma adored the pumpkin .	adore ( agent = Emma , theme = * pumpkin )	in_distribution
William was lended the raisin by the dog .	lend ( recipient = William , theme = * raisin , agent = * dog )	in_distribution
Ava returned a cake to Emma .	return ( agent = Ava , theme = cake , recipient = Emma )	in_distribution
The teacher forwarded the strawberry to a girl .	forward ( agent = * teacher , theme = * strawberry , recipient = girl )	in_distribution
Oliver awarded the boy the shell .	award ( agent = Oliver , recipient = * boy , theme = * shell )	in_distribution
A plant was painted .	paint ( theme = plant )	in_distribution
Isabella rolled .	roll ( theme = Isabella )	in_distribution
The cat burned a cake on a road .	burn ( agent = * cat , theme = cake ( nmod . on = road ) )	in_distribution
The cake was shortened by Addison .	shorten ( theme = * cake , agent = Addison )	in_distribution
A donut was disintegrated by William .	disintegrate ( theme = donut , agent = William )	in_distribution
The child lended a banana in a pit to the boy .	lend ( agent = * child , theme = banana ( nmod . in = pit ) , recipient = * boy )	in_distribution
Aiden sold Liam a cookie .	sell ( agent = Aiden , recipient = Liam , theme = cookie )	in_distribution
A girl lended the donut on the computer to Logan .	lend ( agent = girl , theme = * donut ( nmod . on = * computer ) , recipient = Logan )	in_distribution
A rose was liked by a teacher .	like ( theme = rose , agent = teacher )	in_distribution
A cake was awarded to Liam .	award ( theme = cake , recipient = Liam )	in_distribution
The donut was found by the baby .	find ( theme = * donut , agent = * baby )	in_distribution
The nail was packed .	pack ( theme = * nail )	in_distribution
The hammer was rolled .	roll ( theme = * hammer )	in_distribution
The boy nursed a ball beside a table .	nurse ( agent = * boy , theme = ball ( nmod . beside = table ) )	in_distribution
A donut was promised to a girl .	promise ( theme = donut , recipient = girl )	in_distribution
Sebastian dreamed that a melon was eaten .	dream ( agent = Sebastian , ccomp = eat ( theme = melon ) )	in_distribution
The bat was posted to Olivia .	post ( theme = * bat , recipient = Olivia )	in_distribution
Amelia returned the horse the cake .	return ( agent = Amelia , recipient = * horse , theme = * cake )	in_distribution
Emma liked that the ring was eaten by the cat .	like ( agent = Emma , ccomp = eat ( theme = * ring , agent = * cat ) )	in_distribution
William painted a cake .	paint ( agent = William , theme = cake )	in_distribution
The girl painted a cake on the table .	paint ( agent = * girl , theme = cake ( nmod . on = * table ) )	in_distribution
A tool was liked by Lincoln .	like ( theme = tool , agent = Lincoln )	in_distribution
A dog loved to cook .	love ( agent = dog , xcomp = cook ( agent = dog ) )	in_distribution
Liam liked that Lucas cleaned .	like ( agent = Liam , ccomp = clean ( agent = Lucas ) )	in_distribution
Wyatt painted .	paint ( agent = Wyatt )	in_distribution
The coin was liked by the child .	like ( theme = * coin , agent = * child )	in_distribution
The boy rolled a bowl .	roll ( agent = * boy , theme = bowl )	in_distribution
Oliver liked that Noah discovered a boy .	like ( agent = Oliver , ccomp = discover ( agent = Noah , theme = boy ) )	in_distribution
The strawberry was loved .	love ( theme = * strawberry )	in_distribution
James offered a balloon beside the table to a dog .	offer ( agent = James , theme = balloon ( nmod . beside = * table ) , recipient = dog )	in_distribution
The mandarin was eaten .	eat ( theme = * mandarin )	in_distribution
The spoon was seen by the girl .	see ( theme = * spoon , agent = * girl )	in_distribution
The customer liked that a pig believed that a donut was liked by the girl .	like ( agent = * customer , ccomp = believe ( agent = pig , ccomp = like ( theme = donut , agent = * girl ) ) )	in_distribution
The baby was offered a donut beside the table by Noah .	offer ( recipient = * baby , theme = donut ( nmod . beside = * table ) , agent = Noah )	in_distribution
Olivia lended a politician a game beside a cup in a room .	lend ( agent = Olivia , recipient = politician , theme = game ( nmod . beside = cup ( nmod . in = room ) ) )	in_distribution
The bowl was sketched .	sketch ( theme = * bowl )	in_distribution
Layla said that Emma burned .	say ( agent = Layla , ccomp = burn ( theme = Emma ) )	in_distribution
A wine was fed to a girl .	feed ( theme = wine , recipient = girl )	in_distribution
A girl loved to run .	love ( agent = girl , xcomp = run ( agent = girl ) )	in_distribution
The cat passed Abigail the ball .	pass ( agent = * cat , recipient = Abigail , theme = * ball )	in_distribution
A cookie was sent to a girl .	send ( theme = cookie , recipient = girl )	in_distribution
The girl was given a cake beside the seat by Emma .	give ( recipient = * girl , theme = cake ( nmod . beside = * seat ) , agent = Emma )	in_distribution
Emma floated the box .	float ( agent = Emma , theme = * box )	in_distribution
Emma offered a girl a drink on the table .	offer ( agent = Emma , recipient = girl , theme = drink ( nmod . on = * table ) )	in_distribution
The cake was hunted .	hunt ( theme = * cake )	in_distribution
Olivia gave Leo a box in the garden .	give ( agent = Olivia , recipient = Leo , theme = box ( nmod . in = * garden ) )	in_distribution
The pen was slid by Jacob .	slide ( theme = * pen , agent = Jacob )	in_distribution
A cracker was doubled .	double ( theme = cracker )	in_distribution
The child talked .	talk ( agent = * child )	in_distribution
The hamburger was liked .	like ( theme = * hamburger )	in_distribution
A boy gave the cake on a gravel to a girl .	give ( agent = boy , theme = * cake ( nmod . on = gravel ) , recipient = girl )	in_distribution
The girl proved that a cake was seen .	prove ( agent = * girl , ccomp = see ( theme = cake ) )	in_distribution
The cake was pierced by Emma .	pierce ( theme = * cake , agent = Emma )	in_distribution
A girl was given a donut beside a stage by the chicken .	give ( recipient = girl , theme = donut ( nmod . beside = stage ) , agent = * chicken )	in_distribution
The donut was mailed to a chicken by the girl .	mail ( theme = * donut , recipient = chicken , agent = * girl )	in_distribution
A customer was passed the rose .	pass ( recipient = customer , theme = * rose )	in_distribution
Liam sketched a teacher .	sketch ( agent = Liam , theme = teacher )	in_distribution
A cat decomposed .	decompose ( theme = cat )	in_distribution
Ava enlarged .	enlarge ( theme = Ava )	in_distribution
Camila liked that the knife was helped by a researcher .	like ( agent = Camila , ccomp = help ( theme = * knife , agent = researcher ) )	in_distribution
A girl was given a cake in a house by Oliver .	give ( recipient = girl , theme = cake ( nmod . in = house ) , agent = Oliver )	in_distribution
The drink was lended to Isabella .	lend ( theme = * drink , recipient = Isabella )	in_distribution
A cake was liked by Aria .	like ( theme = cake , agent = Aria )	in_distribution
A crown was grown .	grow ( theme = crown )	in_distribution
A turkey hoped that the cookie was eaten by Emma .	hope ( agent = turkey , ccomp = eat ( theme = * cookie , agent = Emma ) )	in_distribution
Joshua forwarded the cookie to the girl .	forward ( agent = Joshua , theme = * cookie , recipient = * girl )	in_distribution
The doll was mailed to a boy by Harper .	mail ( theme = * doll , recipient = boy , agent = Harper )	in_distribution
The champion helped the donut .	help ( agent = * champion , theme = * donut )	in_distribution
A wine was collapsed by the cow .	collapse ( theme = wine , agent = * cow )	in_distribution
A box snapped .	snap ( theme = box )	in_distribution
A cookie was sold to the dog .	sell ( theme = cookie , recipient = * dog )	in_distribution
A teacher sketched .	sketch ( agent = teacher )	in_distribution
Noah rented the bat on the road to a girl .	rent ( agent = Noah , theme = * bat ( nmod . on = * road ) , recipient = girl )	in_distribution
John shortened the cake beside the table .	shorten ( agent = John , theme = * cake ( nmod . beside = * table ) )	in_distribution
A journalist was given a liver .	give ( recipient = journalist , theme = liver )	in_distribution
A cake was offered to Emma by Savannah .	offer ( theme = cake , recipient = Emma , agent = Savannah )	in_distribution
Caleb was given the pancake beside the table by a professor .	give ( recipient = Caleb , theme = * pancake ( nmod . beside = * table ) , agent = professor )	in_distribution
The rose was snapped by the chicken .	snap ( theme = * rose , agent = * chicken )	in_distribution
A drink was awarded to Olivia .	award ( theme = drink , recipient = Olivia )	in_distribution
A cat slid a donut beside the table beside the machine .	slide ( agent = cat , theme = donut ( nmod . beside = * table ( nmod . beside = * machine ) ) )	in_distribution
Luna rolled the human .	roll ( agent = Luna , theme = * human )	in_distribution
A rose was sketched by a cat .	sketch ( theme = rose , agent = cat )	in_distribution
Charlotte declared that a cat wanted to talk .	declare ( agent = Charlotte , ccomp = want ( agent = cat , xcomp = talk ( agent = cat ) ) )	in_distribution
The customer painted the girl beside the computer .	paint ( agent = * customer , theme = * girl ( nmod . beside = * computer ) )	in_distribution
Emma proved that a citizen offered a frog a cake on the stage .	prove ( agent = Emma , ccomp = offer ( agent = citizen , recipient = frog , theme = cake ( nmod . on = * stage ) ) )	in_distribution
The jigsaw was loved .	love ( theme = * jigsaw )	in_distribution
A landlord hoped that the hippo decomposed .	hope ( agent = landlord , ccomp = decompose ( theme = * hippo ) )	exposure_example_unacc_subj
A girl snored .	snore ( agent = girl )	in_distribution
A cake was burned by John .	burn ( theme = cake , agent = John )	in_distribution
Emma enlarged a doll beside the table .	enlarge ( agent = Emma , theme = doll ( nmod . beside = * table ) )	in_distribution
A girl noticed Olivia .	notice ( agent = girl , theme = Olivia )	in_distribution
The donut was cleaned by the hen .	clean ( theme = * donut , agent = * hen )	in_distribution
A liver was crumpled .	crumple ( theme = liver )	in_distribution
Mia was handed a liver .	hand ( recipient = Mia , theme = liver )	in_distribution
Nathan handed the child the cake .	hand ( agent = Nathan , recipient = * child , theme = * cake )	in_distribution
The donut was seen by Sophia .	see ( theme = * donut , agent = Sophia )	in_distribution
A strawberry burned .	burn ( theme = strawberry )	in_distribution
A soap was sold to Luke by the girl .	sell ( theme = soap , recipient = Luke , agent = * girl )	in_distribution
The cookie was returned to Noah by Olivia .	return ( theme = * cookie , recipient = Noah , agent = Olivia )	in_distribution
A flower was poked by a girl .	poke ( theme = flower , agent = girl )	in_distribution
The knife was served to a lawyer by the lion .	serve ( theme = * knife , recipient = lawyer , agent = * lion )	in_distribution
Liam rented Emma the donut .	rent ( agent = Liam , recipient = Emma , theme = * donut )	in_distribution
A rose was given to Olivia by Luna .	give ( theme = rose , recipient = Olivia , agent = Luna )	in_distribution
The cat found the block in a barrel .	find ( agent = * cat , theme = * block ( nmod . in = barrel ) )	in_distribution
A child attempted to smirk .	attempt ( agent = child , xcomp = smirk ( agent = child ) )	in_distribution
The cake was passed to Olivia .	pass ( theme = * cake , recipient = Olivia )	in_distribution
The cake was floated by Ava .	float ( theme = * cake , agent = Ava )	in_distribution
A girl ate Evelyn .	eat ( agent = girl , theme = Evelyn )	in_distribution
A doll was rolled by Henry .	roll ( theme = doll , agent = Henry )	in_distribution
The strawberry was given to Mia .	give ( theme = * strawberry , recipient = Mia )	in_distribution
Noah helped Levi .	help ( agent = Noah , theme = Levi )	in_distribution
William drew Emma .	draw ( agent = William , theme = Emma )	in_distribution
The sandwich was respected by Emma .	respect ( theme = * sandwich , agent = Emma )	in_distribution
The boy froze .	freeze ( theme = * boy )	in_distribution
Jack split a bat on the canvas .	split ( agent = Jack , theme = bat ( nmod . on = * canvas ) )	in_distribution
A cake was appreciated .	appreciate ( theme = cake )	in_distribution
The prince ate .	eat ( agent = * prince )	in_distribution
The monster slept .	sleep ( agent = * monster )	in_distribution
A girl drew a box .	draw ( agent = girl , theme = box )	in_distribution
A baby craved to read .	crave ( agent = baby , xcomp = read ( agent = baby ) )	in_distribution
A monkey pierced a girl .	pierce ( agent = monkey , theme = girl )	in_distribution
Ellie gave Ava a donut in a house .	give ( agent = Ellie , recipient = Ava , theme = donut ( nmod . in = house ) )	in_distribution
A bottle was drawn by Sophia .	draw ( theme = bottle , agent = Sophia )	in_distribution
The dog liked that the doctor inflated the girl .	like ( agent = * dog , ccomp = inflate ( agent = * doctor , theme = * girl ) )	in_distribution
The game was helped by Ava .	help ( theme = * game , agent = Ava )	in_distribution
A drink was sold to Owen .	sell ( theme = drink , recipient = Owen )	in_distribution
A frog sold a knife to a boy .	sell ( agent = frog , theme = knife , recipient = boy )	in_distribution
Alexander returned a watch to Aubrey .	return ( agent = Alexander , theme = watch , recipient = Aubrey )	in_distribution
The zebra stabbed the melon on a stage .	stab ( agent = * zebra , theme = * melon ( nmod . on = stage ) )	in_distribution
The block was tolerated by Samuel .	tolerate ( theme = * block , agent = Samuel )	in_distribution
Emma was lended the box in the tent .	lend ( recipient = Emma , theme = * box ( nmod . in = * tent ) )	in_distribution
The giraffe gave a cake on the table to Addison .	give ( agent = * giraffe , theme = cake ( nmod . on = * table ) , recipient = Addison )	in_distribution
The girl appreciated that a sandwich was rented to a boy .	appreciate ( agent = * girl , ccomp = rent ( theme = sandwich , recipient = boy ) )	in_distribution
The bucket split .	split ( theme = * bucket )	in_distribution
The zebra liked the girl .	like ( agent = * zebra , theme = * girl )	in_distribution
The soap was hunted by Emma .	hunt ( theme = * soap , agent = Emma )	in_distribution
A cake was painted .	paint ( theme = cake )	in_distribution
Emma offered a teacher the scarf beside a bed .	offer ( agent = Emma , recipient = teacher , theme = * scarf ( nmod . beside = bed ) )	in_distribution
The book was drawn by the priest .	draw ( theme = * book , agent = * priest )	in_distribution
Emma cleaned the dog .	clean ( agent = Emma , theme = * dog )	in_distribution
Olivia nursed Liam .	nurse ( agent = Olivia , theme = Liam )	in_distribution
Eleanor liked Emma .	like ( agent = Eleanor , theme = Emma )	in_distribution
Ava passed Benjamin the lollipop .	pass ( agent = Ava , recipient = Benjamin , theme = * lollipop )	in_distribution
inflate	LAMBDA a . LAMBDA e . inflate . theme ( e , a )	primitive
Emma was given the box by the girl .	give ( recipient = Emma , theme = * box , agent = * girl )	in_distribution
Emma wished to sleep .	wish ( agent = Emma , xcomp = sleep ( agent = Emma ) )	in_distribution
Julian shattered .	shatter ( theme = Julian )	exposure_example_unacc
The game was sent to Olivia by a doctor .	send ( theme = * game , recipient = Olivia , agent = doctor )	in_distribution
The box was grown .	grow ( theme = * box )	in_distribution
A boy examined the donut on a stage .	examine ( agent = boy , theme = * donut ( nmod . on = stage ) )	in_distribution
The boy gave a bowl on a stage to Emma .	give ( agent = * boy , theme = bowl ( nmod . on = stage ) , recipient = Emma )	in_distribution
Emma painted Olivia .	paint ( agent = Emma , theme = Olivia )	in_distribution
A girl loved Ethan .	love ( agent = girl , theme = Ethan )	in_distribution
The cake was returned to the goose by the girl .	return ( theme = * cake , recipient = * goose , agent = * girl )	in_distribution
Alexander preferred to sleep .	prefer ( agent = Alexander , xcomp = sleep ( agent = Alexander ) )	in_distribution
Evelyn studied .	study ( agent = Evelyn )	in_distribution
A banana was painted by Skylar .	paint ( theme = banana , agent = Skylar )	in_distribution
