A citizen passed the dog the cake .	* dog ( x 4 ) ; * cake ( x 6 ) ; citizen ( x 1 ) AND pass . agent ( x 2 , x 1 ) AND pass . recipient ( x 2 , x 4 ) AND pass . theme ( x 2 , x 6 )	in_distribution
A sandwich was given to the cat by the giraffe .	* cat ( x 6 ) ; * giraffe ( x 9 ) ; sandwich ( x 1 ) AND give . theme ( x 3 , x 1 ) AND give . recipient ( x 3 , x 6 ) AND give . agent ( x 3 , x 9 )	in_distribution
The box was missed by Emma .	* box ( x 1 ) ; miss . theme ( x 3 , x 1 ) AND miss . agent ( x 3 , Emma )	in_distribution
Liam hoped that the dog preferred to run .	* dog ( x 4 ) ; hope . agent ( x 1 , Liam ) AND hope . ccomp ( x 1 , x 5 ) AND prefer . agent ( x 5 , x 4 ) AND prefer . xcomp ( x 5 , x 7 ) AND run . agent ( x 7 , x 4 )	in_distribution
A visitor was posted a rose by a turtle .	visitor ( x 1 ) AND post . recipient ( x 3 , x 1 ) AND post . theme ( x 3 , x 5 ) AND post . agent ( x 3 , x 8 ) AND rose ( x 5 ) AND turtle ( x 8 )	in_distribution
The penny was painted .	* penny ( x 1 ) ; paint . theme ( x 3 , x 1 )	in_distribution
David expected to cook .	expect . agent ( x 1 , David ) AND expect . xcomp ( x 1 , x 3 ) AND cook . agent ( x 3 , David )	in_distribution
Camila was forwarded the cookie in a house beside the computer by Olivia .	* cookie ( x 4 ) ; * computer ( x 10 ) ; forward . recipient ( x 2 , Camila ) AND forward . theme ( x 2 , x 4 ) AND forward . agent ( x 2 , Olivia ) AND cookie . nmod . in ( x 4 , x 7 ) AND house ( x 7 ) AND house . nmod . beside ( x 7 , x 10 )	in_distribution
James investigated .	investigate . agent ( x 1 , James )	in_distribution
The child appreciated that Emma valued that a cookie was slid .	* child ( x 1 ) ; appreciate . agent ( x 2 , x 1 ) AND appreciate . ccomp ( x 2 , x 5 ) AND value . agent ( x 5 , Emma ) AND value . ccomp ( x 5 , x 10 ) AND cookie ( x 8 ) AND slide . theme ( x 10 , x 8 )	in_distribution
Emma liked that a girl saw .	like . agent ( x 1 , Emma ) AND like . ccomp ( x 1 , x 5 ) AND girl ( x 4 ) AND see . agent ( x 5 , x 4 )	in_distribution
The pen was helped .	* pen ( x 1 ) ; help . theme ( x 3 , x 1 )	in_distribution
Emma liked that the melon was rolled .	* melon ( x 4 ) ; like . agent ( x 1 , Emma ) AND like . ccomp ( x 1 , x 6 ) AND roll . theme ( x 6 , x 4 )	in_distribution
The sailor laughed .	* sailor ( x 1 ) ; laugh . agent ( x 2 , x 1 )	in_distribution
The teacher hunted Emma .	* teacher ( x 1 ) ; hunt . agent ( x 2 , x 1 ) AND hunt . theme ( x 2 , Emma )	in_distribution
A game was changed by the boy .	* boy ( x 6 ) ; game ( x 1 ) AND change . theme ( x 3 , x 1 ) AND change . agent ( x 3 , x 6 )	in_distribution
Liam gave the monkey a chalk in the container .	* monkey ( x 3 ) ; * container ( x 8 ) ; give . agent ( x 1 , Liam ) AND give . recipient ( x 1 , x 3 ) AND give . theme ( x 1 , x 5 ) AND chalk ( x 5 ) AND chalk . nmod . in ( x 5 , x 8 )	in_distribution
The boy was lended a present by the baby .	* boy ( x 1 ) ; * baby ( x 8 ) ; lend . recipient ( x 3 , x 1 ) AND lend . theme ( x 3 , x 5 ) AND lend . agent ( x 3 , x 8 ) AND present ( x 5 )	in_distribution
Isabella liked a cat .	like . agent ( x 1 , Isabella ) AND like . theme ( x 1 , x 3 ) AND cat ( x 3 )	in_distribution
A donut was offered to the turtle .	* turtle ( x 6 ) ; donut ( x 1 ) AND offer . theme ( x 3 , x 1 ) AND offer . recipient ( x 3 , x 6 )	in_distribution
Michael respected a cake on a chair .	respect . agent ( x 1 , Michael ) AND respect . theme ( x 1 , x 3 ) AND cake ( x 3 ) AND cake . nmod . on ( x 3 , x 6 ) AND chair ( x 6 )	in_distribution
touch	LAMBDA a . LAMBDA b . LAMBDA e . touch . agent ( e , b ) AND touch . theme ( e , a )	primitive
Chloe was handed the raisin on the table by Emma .	* raisin ( x 4 ) ; * table ( x 7 ) ; hand . recipient ( x 2 , Chloe ) AND hand . theme ( x 2 , x 4 ) AND hand . agent ( x 2 , Emma ) AND raisin . nmod . on ( x 4 , x 7 )	in_distribution
A cake was rented to a bee .	cake ( x 1 ) AND rent . theme ( x 3 , x 1 ) AND rent . recipient ( x 3 , x 6 ) AND bee ( x 6 )	in_distribution
A bee hunted the cake on the seat in the sack .	* cake ( x 4 ) ; * seat ( x 7 ) ; * sack ( x 10 ) ; bee ( x 1 ) AND hunt . agent ( x 2 , x 1 ) AND hunt . theme ( x 2 , x 4 ) AND cake . nmod . on ( x 4 , x 7 ) AND seat . nmod . in ( x 7 , x 10 )	in_distribution
A brain was valued by Emma .	brain ( x 1 ) AND value . theme ( x 3 , x 1 ) AND value . agent ( x 3 , Emma )	in_distribution
A box was inflated .	box ( x 1 ) AND inflate . theme ( x 3 , x 1 )	in_distribution
Olivia liked the donut .	* donut ( x 3 ) ; like . agent ( x 1 , Olivia ) AND like . theme ( x 1 , x 3 )	in_distribution
A monster ate .	monster ( x 1 ) AND eat . agent ( x 2 , x 1 )	in_distribution
The coach ate .	* coach ( x 1 ) ; eat . agent ( x 2 , x 1 )	in_distribution
Dylan offered a flag beside a trophy to Liam .	offer . agent ( x 1 , Dylan ) AND offer . theme ( x 1 , x 3 ) AND offer . recipient ( x 1 , Liam ) AND flag ( x 3 ) AND flag . nmod . beside ( x 3 , x 6 ) AND trophy ( x 6 )	in_distribution
The donut was thrown .	* donut ( x 1 ) ; throw . theme ( x 3 , x 1 )	in_distribution
A cake was given to Ethan .	cake ( x 1 ) AND give . theme ( x 3 , x 1 ) AND give . recipient ( x 3 , Ethan )	in_distribution
Olivia was handed a cake in a garden .	hand . recipient ( x 2 , Olivia ) AND hand . theme ( x 2 , x 4 ) AND cake ( x 4 ) AND cake . nmod . in ( x 4 , x 7 ) AND garden ( x 7 )	in_distribution
The butterfly lended a donut beside the table to Matthew .	* butterfly ( x 1 ) ; * table ( x 7 ) ; lend . agent ( x 2 , x 1 ) AND lend . theme ( x 2 , x 4 ) AND lend . recipient ( x 2 , Matthew ) AND donut ( x 4 ) AND donut . nmod . beside ( x 4 , x 7 )	in_distribution
A muffin was fed to the monkey by Elizabeth .	* monkey ( x 6 ) ; muffin ( x 1 ) AND feed . theme ( x 3 , x 1 ) AND feed . recipient ( x 3 , x 6 ) AND feed . agent ( x 3 , Elizabeth )	in_distribution
A bat was cooked .	bat ( x 1 ) AND cook . theme ( x 3 , x 1 )	in_distribution
Ella decomposed a cookie in the stadium .	* stadium ( x 6 ) ; decompose . agent ( x 1 , Ella ) AND decompose . theme ( x 1 , x 3 ) AND cookie ( x 3 ) AND cookie . nmod . in ( x 3 , x 6 )	in_distribution
The frog believed that a cake was given to Emma by Ava .	* frog ( x 1 ) ; believe . agent ( x 2 , x 1 ) AND believe . ccomp ( x 2 , x 7 ) AND cake ( x 5 ) AND give . theme ( x 7 , x 5 ) AND give . recipient ( x 7 , Emma ) AND give . agent ( x 7 , Ava )	in_distribution
Liam was given the strawberry in a cabinet .	* strawberry ( x 4 ) ; give . recipient ( x 2 , Liam ) AND give . theme ( x 2 , x 4 ) AND strawberry . nmod . in ( x 4 , x 7 ) AND cabinet ( x 7 )	in_distribution
Evelyn preferred to eat .	prefer . agent ( x 1 , Evelyn ) AND prefer . xcomp ( x 1 , x 3 ) AND eat . agent ( x 3 , Evelyn )	in_distribution
The lion smiled .	* lion ( x 1 ) ; smile . agent ( x 2 , x 1 )	in_distribution
Olivia nursed .	nurse . agent ( x 1 , Olivia )	in_distribution
The girl posted Emma the rose .	* girl ( x 1 ) ; * rose ( x 5 ) ; post . agent ( x 2 , x 1 ) AND post . recipient ( x 2 , Emma ) AND post . theme ( x 2 , x 5 )	in_distribution
The girl loved a cake beside a house .	* girl ( x 1 ) ; love . agent ( x 2 , x 1 ) AND love . theme ( x 2 , x 4 ) AND cake ( x 4 ) AND cake . nmod . beside ( x 4 , x 7 ) AND house ( x 7 )	in_distribution
Emma passed a cake to the girl .	* girl ( x 6 ) ; pass . agent ( x 1 , Emma ) AND pass . theme ( x 1 , x 3 ) AND pass . recipient ( x 1 , x 6 ) AND cake ( x 3 )	in_distribution
The priest changed .	* priest ( x 1 ) ; change . theme ( x 2 , x 1 )	in_distribution
A lion supported that the boy dusted .	* boy ( x 5 ) ; lion ( x 1 ) AND support . agent ( x 2 , x 1 ) AND support . ccomp ( x 2 , x 6 ) AND dust . agent ( x 6 , x 5 )	in_distribution
The child dreamed to talk .	* child ( x 1 ) ; dream . agent ( x 2 , x 1 ) AND dream . xcomp ( x 2 , x 4 ) AND talk . agent ( x 4 , x 1 )	in_distribution
The box was drawn by the child .	* box ( x 1 ) ; * child ( x 6 ) ; draw . theme ( x 3 , x 1 ) AND draw . agent ( x 3 , x 6 )	in_distribution
Camila gave a cake in a storage to Emma .	give . agent ( x 1 , Camila ) AND give . theme ( x 1 , x 3 ) AND give . recipient ( x 1 , Emma ) AND cake ( x 3 ) AND cake . nmod . in ( x 3 , x 6 ) AND storage ( x 6 )	in_distribution
The cookie was liked by a scientist .	* cookie ( x 1 ) ; like . theme ( x 3 , x 1 ) AND like . agent ( x 3 , x 6 ) AND scientist ( x 6 )	in_distribution
The balloon was handed to a donkey by Ava .	* balloon ( x 1 ) ; hand . theme ( x 3 , x 1 ) AND hand . recipient ( x 3 , x 6 ) AND hand . agent ( x 3 , Ava ) AND donkey ( x 6 )	in_distribution
A cracker was poked .	cracker ( x 1 ) AND poke . theme ( x 3 , x 1 )	in_distribution
The girl offered a cake in the cup beside a torch to Alexander .	* girl ( x 1 ) ; * cup ( x 7 ) ; offer . agent ( x 2 , x 1 ) AND offer . theme ( x 2 , x 4 ) AND offer . recipient ( x 2 , Alexander ) AND cake ( x 4 ) AND cake . nmod . in ( x 4 , x 7 ) AND cup . nmod . beside ( x 7 , x 10 ) AND torch ( x 10 )	in_distribution
A frog ate a sweetcorn in a pile .	frog ( x 1 ) AND eat . agent ( x 2 , x 1 ) AND eat . theme ( x 2 , x 4 ) AND sweetcorn ( x 4 ) AND sweetcorn . nmod . in ( x 4 , x 7 ) AND pile ( x 7 )	in_distribution
A donut was eaten by a boy .	donut ( x 1 ) AND eat . theme ( x 3 , x 1 ) AND eat . agent ( x 3 , x 6 ) AND boy ( x 6 )	in_distribution
The cake was loved by Aubrey .	* cake ( x 1 ) ; love . theme ( x 3 , x 1 ) AND love . agent ( x 3 , Aubrey )	in_distribution
Liam forwarded the girl the donut .	* girl ( x 3 ) ; * donut ( x 5 ) ; forward . agent ( x 1 , Liam ) AND forward . recipient ( x 1 , x 3 ) AND forward . theme ( x 1 , x 5 )	in_distribution
A girl helped the cake on the rack .	* cake ( x 4 ) ; * rack ( x 7 ) ; girl ( x 1 ) AND help . agent ( x 2 , x 1 ) AND help . theme ( x 2 , x 4 ) AND cake . nmod . on ( x 4 , x 7 )	in_distribution
A girl was sold the cake .	* cake ( x 5 ) ; girl ( x 1 ) AND sell . recipient ( x 3 , x 1 ) AND sell . theme ( x 3 , x 5 )	in_distribution
Emma floated Alexander .	float . agent ( x 1 , Emma ) AND float . theme ( x 1 , Alexander )	in_distribution
A girl sold the cookie to Charlotte .	* cookie ( x 4 ) ; girl ( x 1 ) AND sell . agent ( x 2 , x 1 ) AND sell . theme ( x 2 , x 4 ) AND sell . recipient ( x 2 , Charlotte )	in_distribution
The fig was liked .	* fig ( x 1 ) ; like . theme ( x 3 , x 1 )	in_distribution
Hazel cried .	cry . agent ( x 1 , Hazel )	in_distribution
The jacket was held .	* jacket ( x 1 ) ; hold . theme ( x 3 , x 1 )	in_distribution
The girl changed a sandwich beside the table .	* girl ( x 1 ) ; * table ( x 7 ) ; change . agent ( x 2 , x 1 ) AND change . theme ( x 2 , x 4 ) AND sandwich ( x 4 ) AND sandwich . nmod . beside ( x 4 , x 7 )	in_distribution
Emma gave a landlord the box in a house .	* box ( x 5 ) ; give . agent ( x 1 , Emma ) AND give . recipient ( x 1 , x 3 ) AND give . theme ( x 1 , x 5 ) AND landlord ( x 3 ) AND box . nmod . in ( x 5 , x 8 ) AND house ( x 8 )	in_distribution
The balloon was painted by a boy .	* balloon ( x 1 ) ; paint . theme ( x 3 , x 1 ) AND paint . agent ( x 3 , x 6 ) AND boy ( x 6 )	in_distribution
A girl liked the raisin .	* raisin ( x 4 ) ; girl ( x 1 ) AND like . agent ( x 2 , x 1 ) AND like . theme ( x 2 , x 4 )	in_distribution
The pancake was passed to Charlotte by Noah .	* pancake ( x 1 ) ; pass . theme ( x 3 , x 1 ) AND pass . recipient ( x 3 , Charlotte ) AND pass . agent ( x 3 , Noah )	in_distribution
The monkey posted a pen to the spokesman .	* monkey ( x 1 ) ; * spokesman ( x 7 ) ; post . agent ( x 2 , x 1 ) AND post . theme ( x 2 , x 4 ) AND post . recipient ( x 2 , x 7 ) AND pen ( x 4 )	in_distribution
The pretzel was doubled .	* pretzel ( x 1 ) ; double . theme ( x 3 , x 1 )	in_distribution
The cake was lended to a dog by Emma .	* cake ( x 1 ) ; lend . theme ( x 3 , x 1 ) AND lend . recipient ( x 3 , x 6 ) AND lend . agent ( x 3 , Emma ) AND dog ( x 6 )	in_distribution
A rose was given to a pig .	rose ( x 1 ) AND give . theme ( x 3 , x 1 ) AND give . recipient ( x 3 , x 6 ) AND pig ( x 6 )	in_distribution
A baby liked the strawberry beside the tree .	* strawberry ( x 4 ) ; * tree ( x 7 ) ; baby ( x 1 ) AND like . agent ( x 2 , x 1 ) AND like . theme ( x 2 , x 4 ) AND strawberry . nmod . beside ( x 4 , x 7 )	in_distribution
The donut was painted by Elizabeth .	* donut ( x 1 ) ; paint . theme ( x 3 , x 1 ) AND paint . agent ( x 3 , Elizabeth )	in_distribution
The girl adored a donut .	* girl ( x 1 ) ; adore . agent ( x 2 , x 1 ) AND adore . theme ( x 2 , x 4 ) AND donut ( x 4 )	in_distribution
The glue was offered to the boy .	* glue ( x 1 ) ; * boy ( x 6 ) ; offer . theme ( x 3 , x 1 ) AND offer . recipient ( x 3 , x 6 )	in_distribution
The box was held by Charlotte .	* box ( x 1 ) ; hold . theme ( x 3 , x 1 ) AND hold . agent ( x 3 , Charlotte )	in_distribution
The dog mailed Liam a ball .	* dog ( x 1 ) ; mail . agent ( x 2 , x 1 ) AND mail . recipient ( x 2 , Liam ) AND mail . theme ( x 2 , x 5 ) AND ball ( x 5 )	in_distribution
The box was dusted .	* box ( x 1 ) ; dust . theme ( x 3 , x 1 )	in_distribution
The girl was lended the balloon by Harper .	* girl ( x 1 ) ; * balloon ( x 5 ) ; lend . recipient ( x 3 , x 1 ) AND lend . theme ( x 3 , x 5 ) AND lend . agent ( x 3 , Harper )	in_distribution
A cat brought Emma the cookie .	* cookie ( x 5 ) ; cat ( x 1 ) AND bring . agent ( x 2 , x 1 ) AND bring . recipient ( x 2 , Emma ) AND bring . theme ( x 2 , x 5 )	in_distribution
A raisin was improved by a friend .	raisin ( x 1 ) AND improve . theme ( x 3 , x 1 ) AND improve . agent ( x 3 , x 6 ) AND friend ( x 6 )	in_distribution
The watch was rolled .	* watch ( x 1 ) ; roll . theme ( x 3 , x 1 )	in_distribution
A cat floated .	cat ( x 1 ) AND float . theme ( x 2 , x 1 )	in_distribution
Emma needed to talk .	need . agent ( x 1 , Emma ) AND need . xcomp ( x 1 , x 3 ) AND talk . agent ( x 3 , Emma )	in_distribution
A melon was disintegrated .	melon ( x 1 ) AND disintegrate . theme ( x 3 , x 1 )	in_distribution
Asher shortened a dog .	shorten . agent ( x 1 , Asher ) AND shorten . theme ( x 1 , x 3 ) AND dog ( x 3 )	in_distribution
The girl was lended a cake beside a table .	* girl ( x 1 ) ; lend . recipient ( x 3 , x 1 ) AND lend . theme ( x 3 , x 5 ) AND cake ( x 5 ) AND cake . nmod . beside ( x 5 , x 8 ) AND table ( x 8 )	in_distribution
A cake was frozen by a child .	cake ( x 1 ) AND freeze . theme ( x 3 , x 1 ) AND freeze . agent ( x 3 , x 6 ) AND child ( x 6 )	in_distribution
Natalie mailed the cake to Emma .	* cake ( x 3 ) ; mail . agent ( x 1 , Natalie ) AND mail . theme ( x 1 , x 3 ) AND mail . recipient ( x 1 , Emma )	in_distribution
A boy rented the biscuit to Olivia .	* biscuit ( x 4 ) ; boy ( x 1 ) AND rent . agent ( x 2 , x 1 ) AND rent . theme ( x 2 , x 4 ) AND rent . recipient ( x 2 , Olivia )	in_distribution
Charlotte was given the cake on a table .	* cake ( x 4 ) ; give . recipient ( x 2 , Charlotte ) AND give . theme ( x 2 , x 4 ) AND cake . nmod . on ( x 4 , x 7 ) AND table ( x 7 )	in_distribution
The girl wanted to giggle .	* girl ( x 1 ) ; want . agent ( x 2 , x 1 ) AND want . xcomp ( x 2 , x 4 ) AND giggle . agent ( x 4 , x 1 )	in_distribution
The dog changed the wolf beside the table .	* dog ( x 1 ) ; * wolf ( x 4 ) ; * table ( x 7 ) ; change . agent ( x 2 , x 1 ) AND change . theme ( x 2 , x 4 ) AND wolf . nmod . beside ( x 4 , x 7 )	in_distribution
The cake was wired to the boy .	* cake ( x 1 ) ; * boy ( x 6 ) ; wire . theme ( x 3 , x 1 ) AND wire . recipient ( x 3 , x 6 )	in_distribution
The cookie was doubled .	* cookie ( x 1 ) ; double . theme ( x 3 , x 1 )	in_distribution
James noticed that Olivia liked the raisin .	* raisin ( x 6 ) ; notice . agent ( x 1 , James ) AND notice . ccomp ( x 1 , x 4 ) AND like . agent ( x 4 , Olivia ) AND like . theme ( x 4 , x 6 )	in_distribution
The cookie was eaten by Luna .	* cookie ( x 1 ) ; eat . theme ( x 3 , x 1 ) AND eat . agent ( x 3 , Luna )	in_distribution
Noah was brought a potato on a device by Thomas .	bring . recipient ( x 2 , Noah ) AND bring . theme ( x 2 , x 4 ) AND bring . agent ( x 2 , Thomas ) AND potato ( x 4 ) AND potato . nmod . on ( x 4 , x 7 ) AND device ( x 7 )	in_distribution
A leaf was offered to Avery .	leaf ( x 1 ) AND offer . theme ( x 3 , x 1 ) AND offer . recipient ( x 3 , Avery )	in_distribution
A cake was frozen by the cat .	* cat ( x 6 ) ; cake ( x 1 ) AND freeze . theme ( x 3 , x 1 ) AND freeze . agent ( x 3 , x 6 )	in_distribution
A flag was burned by a prisoner .	flag ( x 1 ) AND burn . theme ( x 3 , x 1 ) AND burn . agent ( x 3 , x 6 ) AND prisoner ( x 6 )	in_distribution
Emma awarded a bird the drink on the stool .	* drink ( x 5 ) ; * stool ( x 8 ) ; award . agent ( x 1 , Emma ) AND award . recipient ( x 1 , x 3 ) AND award . theme ( x 1 , x 5 ) AND bird ( x 3 ) AND drink . nmod . on ( x 5 , x 8 )	in_distribution
Emma liked that the teacher ate .	* teacher ( x 4 ) ; like . agent ( x 1 , Emma ) AND like . ccomp ( x 1 , x 5 ) AND eat . agent ( x 5 , x 4 )	in_distribution
A pen was given to the cat .	* cat ( x 6 ) ; pen ( x 1 ) AND give . theme ( x 3 , x 1 ) AND give . recipient ( x 3 , x 6 )	in_distribution
The bee thought that a rose was decomposed by Liam .	* bee ( x 1 ) ; think . agent ( x 2 , x 1 ) AND think . ccomp ( x 2 , x 7 ) AND rose ( x 5 ) AND decompose . theme ( x 7 , x 5 ) AND decompose . agent ( x 7 , Liam )	in_distribution
A girl rolled the hat .	* hat ( x 4 ) ; girl ( x 1 ) AND roll . agent ( x 2 , x 1 ) AND roll . theme ( x 2 , x 4 )	in_distribution
Emma said that the cake inflated .	* cake ( x 4 ) ; say . agent ( x 1 , Emma ) AND say . ccomp ( x 1 , x 5 ) AND inflate . theme ( x 5 , x 4 )	in_distribution
A girl talked .	girl ( x 1 ) AND talk . agent ( x 2 , x 1 )	in_distribution
Emma heard a strawberry .	hear . agent ( x 1 , Emma ) AND hear . theme ( x 1 , x 3 ) AND strawberry ( x 3 )	in_distribution
A cake was snapped .	cake ( x 1 ) AND snap . theme ( x 3 , x 1 )	in_distribution
