A girl liked that a hippo slept .	girl 1 AND like . agent 2 1 AND like . ccomp 2 6 AND hippo 5 AND sleep . agent 6 5	only_seen_as_unacc_subj_as_unerg_subj
The boy teleported a leaf to Emma .	* boy 1 ; teleport . agent 2 1 AND teleport . theme 2 4 AND teleport . recipient 2 Emma AND leaf 4	do_dative_to_pp_dative
Joseph shipped the teacher the donut .	* teacher 3 ; * donut 5 ; ship . agent 1 Joseph AND ship . recipient 1 3 AND ship . theme 1 5	pp_dative_to_do_dative
Liam shipped Emma the balloon on the stage .	* balloon 4 ; * stage 7 ; ship . agent 1 Liam AND ship . recipient 1 Emma AND ship . theme 1 4 AND balloon . nmod . on 4 7	pp_dative_to_do_dative
A cookie was blessed by Emma .	cookie 1 AND bless . theme 3 1 AND bless . agent 3 Emma	active_to_passive
A shark slid a resident .	shark 1 AND slide . agent 2 1 AND slide . theme 2 4 AND resident 4	prim_to_subj_common
Luna hoped that the hippo ate .	* hippo 4 ; hope . agent 1 Luna AND hope . ccomp 1 5 AND eat . agent 5 4	only_seen_as_unacc_subj_as_obj_omitted_transitive_subj
Sebastian squeezed a child .	squeeze . agent 1 Sebastian AND squeeze . theme 1 3 AND child 3	passive_to_active
A dog fed the girl the hedgehog .	* girl 4 ; * hedgehog 6 ; dog 1 AND feed . agent 2 1 AND feed . recipient 2 4 AND feed . theme 2 6	subj_to_obj_common
Charlie gave William the purse on the stage .	* purse 4 ; * stage 7 ; give . agent 1 Charlie AND give . recipient 1 William AND give . theme 1 4 AND purse . nmod . on 4 7	obj_to_subj_proper
The cockroach passed a cookie in a house to Emma .	* cockroach 1 ; pass . agent 2 1 AND pass . theme 2 4 AND pass . recipient 2 Emma AND cookie 4 AND cookie . nmod . in 4 7 AND house 7	obj_to_subj_common
Paula liked the girl beside the stage .	* girl 3 ; * stage 6 ; like . agent 1 Paula AND like . theme 1 3 AND girl . nmod . beside 3 6	prim_to_subj_proper
Luke shattered the cookie in the cabinet .	* cookie 3 ; * cabinet 6 ; shatter . agent 1 Luke AND shatter . theme 1 3 AND cookie . nmod . in 3 6	unacc_to_transitive
Sophia squeezed the donut .	* donut 3 ; squeeze . agent 1 Sophia AND squeeze . theme 1 3	passive_to_active
Emma admired the book in a cubicle in a room beside the truck .	* book 3 ; * truck 12 ; admire . agent 1 Emma AND admire . theme 1 3 AND book . nmod . in 3 6 AND cubicle 6 AND cubicle . nmod . in 6 9 AND room 9 AND room . nmod . beside 9 12	pp_recursion
A president floated Lina .	president 1 AND float . agent 2 1 AND float . theme 2 Lina	subj_to_obj_proper
The cake in the house was painted .	* cake 1 ; * house 4 ; cake . nmod . in 1 4 AND paint . theme 6 1	obj_pp_to_subj_pp
The sailor in a house lended a biscuit on a table to a goose .	* sailor 1 ; sailor . nmod . in 1 4 AND house 4 AND lend . agent 5 1 AND lend . theme 5 7 AND lend . recipient 5 13 AND biscuit 7 AND biscuit . nmod . on 7 10 AND table 10 AND goose 13	obj_pp_to_subj_pp
Ava expected that Noah rolled Paula .	expect . agent 1 Ava AND expect . ccomp 1 4 AND roll . agent 4 Noah AND roll . theme 4 Paula	prim_to_obj_proper
Paula preferred to sneeze .	prefer . agent 1 Paula AND prefer . xcomp 1 3 AND sneeze . agent 3 Paula	prim_to_subj_proper
Ava baked the girl .	* girl 3 ; bake . agent 1 Ava AND bake . theme 1 3	obj_omitted_transitive_to_transitive
The bear liked that a cobra split .	* bear 1 ; like . agent 2 1 AND like . ccomp 2 6 AND cobra 5 AND split . theme 6 5	only_seen_as_transitive_subj_as_unacc_subj
The cockroach wired the cake beside the table to a bear .	* cockroach 1 ; * cake 4 ; * table 7 ; wire . agent 2 1 AND wire . theme 2 4 AND wire . recipient 2 10 AND cake . nmod . beside 4 7 AND bear 10	obj_to_subj_common
The frog squeezed a cake beside a table .	* frog 1 ; squeeze . agent 2 1 AND squeeze . theme 2 4 AND cake 4 AND cake . nmod . beside 4 7 AND table 7	passive_to_active
Emma noticed that the shark sent a boy the lollipop .	* shark 4 ; * lollipop 9 ; notice . agent 1 Emma AND notice . ccomp 1 5 AND send . agent 5 4 AND send . recipient 5 7 AND send . theme 5 9 AND boy 7	prim_to_subj_common
A cockroach inflated a boy .	cockroach 1 AND inflate . agent 2 1 AND inflate . theme 2 4 AND boy 4	obj_to_subj_common
Amelia admired that a spokesman liked that Madison confessed that Jayden hoped that a girl believed that Aiden proved that a bird hoped that a bear liked that Lucas imagined that Noah hoped that a boy liked that Ava ate .	admire . agent 1 Amelia AND admire . ccomp 1 5 AND spokesman 4 AND like . agent 5 4 AND like . ccomp 5 8 AND confess . agent 8 Madison AND confess . ccomp 8 11 AND hope . agent 11 Jayden AND hope . ccomp 11 15 AND girl 14 AND believe . agent 15 14 AND believe . ccomp 15 18 AND prove . agent 18 Aiden AND prove . ccomp 18 22 AND bird 21 AND hope . agent 22 21 AND hope . ccomp 22 26 AND bear 25 AND like . agent 26 25 AND like . ccomp 26 29 AND imagine . agent 29 Lucas AND imagine . ccomp 29 32 AND hope . agent 32 Noah AND hope . ccomp 32 36 AND boy 35 AND like . agent 36 35 AND like . ccomp 36 39 AND eat . agent 39 Ava	cp_recursion
The shark loved to walk .	* shark 1 ; love . agent 2 1 AND love . xcomp 2 4 AND walk . agent 4 1	prim_to_subj_common
Emma offered Paula to the dog .	* dog 5 ; offer . agent 1 Emma AND offer . theme 1 Paula AND offer . recipient 1 5	prim_to_obj_proper
The baby believed that a girl teleported the cake beside the table to Liam .	* baby 1 ; * cake 8 ; * table 11 ; believe . agent 2 1 AND believe . ccomp 2 6 AND girl 5 AND teleport . agent 6 5 AND teleport . theme 6 8 AND teleport . recipient 6 Liam AND cake . nmod . beside 8 11	do_dative_to_pp_dative
Charlie liked a fruit beside the book .	* book 6 ; like . agent 1 Charlie AND like . theme 1 3 AND fruit 3 AND fruit . nmod . beside 3 6	obj_to_subj_proper
Noah burned a shark in a corner .	burn . agent 1 Noah AND burn . theme 1 3 AND shark 3 AND shark . nmod . in 3 6 AND corner 6	prim_to_obj_common
A dog gave Olivia a cake on the table on a stool in the container on the bench on a plate .	* table 8 ; * container 14 ; * bench 17 ; dog 1 AND give . agent 2 1 AND give . recipient 2 Olivia AND give . theme 2 5 AND cake 5 AND cake . nmod . on 5 8 AND table . nmod . on 8 11 AND stool 11 AND stool . nmod . in 11 14 AND container . nmod . on 14 17 AND bench . nmod . on 17 20 AND plate 20	pp_recursion
Paula drew a pumpkin in the garden .	* garden 6 ; draw . agent 1 Paula AND draw . theme 1 3 AND pumpkin 3 AND pumpkin . nmod . in 3 6	prim_to_subj_proper
Paula helped a girl beside the table .	* table 6 ; help . agent 1 Paula AND help . theme 1 3 AND girl 3 AND girl . nmod . beside 3 6	prim_to_subj_proper
The lawyer hoped that the tourist believed that Ava teleported the cake beside the table to the girl .	* lawyer 1 ; * tourist 5 ; * cake 11 ; * table 14 ; * girl 17 ; hope . agent 2 1 AND hope . ccomp 2 6 AND believe . agent 6 5 AND believe . ccomp 6 9 AND teleport . agent 9 Ava AND teleport . theme 9 11 AND teleport . recipient 9 17 AND cake . nmod . beside 11 14	do_dative_to_pp_dative
